Timestamp,Side,Entry,Spread,Velocity,OrderID,Tick_1,Tick_2,Tick_3,Tick_4,Tick_5,Tick_6,Tick_7,Tick_8
1764664661.0923426,UP,0.72,0.01,694.1,0x6ea8921626424e30abcea70a49722752f95e831511cb4c689f0e4bf24b678489,0.74,0.74,0.74,0.74,0.75,0.75,0.75,0.75
1764665197.7271187,UP,0.72,0.01,1177.5,0x7b93d3bb5c03fda25c5820c2fef0a8fc7b16750f5d232faa5599c7a172faadf0,0.73,0.73,0.73,0.73,0.72,0.72,0.72,0.72
1764665209.0384994,UP,0.73,0.02,619.5,0xc5920b4b37ed55b8dea914469530a82d91f7895055107f4e8839eef2d0a4f27d,0.75,0.75,0.75,0.75,0.75,0.74,0.74,0.74
1764665220.057797,UP,0.76,0.01,712.0,0xde200b803bce803ebcc48aa3343ce0101973791836adc4a02274fd818a03736e,0.78,0.79,0.79,0.79,0.8,0.8,0.8,0.8
1764665225.2528062,UP,0.81,0.01,965.1,0x66b87ef82d347386b3f94930c889d001c55acabebcc157b1bac44cc49bec249e,0.82,0.83,0.83,0.83,0.83,0.83,0.82,0.82
1764665238.0977263,DOWN,0.18,0.01,-1172.9,0xd278569365750aac168ac26d7145e0f1f40bbd107a94c2f7af00d13924becc98,0.19,0.2,0.2,0.2,0.2,0.19,0.19,0.19
1764665250.0953996,DOWN,0.2,0.01,-2463.3,0xdcff5ec88632474951131813a04a3c0fd99f10e2e5707212793c0da02c933f1a,0.21,0.22,0.22,0.22,0.22,0.22,0.22,0.22
